Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3251.0
DRL59,OUT049,993.5
DRM11,OUT027,5576.5
FDA43,OUT049,3209.0
FDZ56,OUT010,790.0
FDI44,OUT018,987.5
FDB50,OUT013,1285.5
FDU15,OUT019,-1229.5
NCJ19,OUT019,-1020.0
FDD48,OUT013,1877.5
NCW42,OUT035,3626.5
FDL24,OUT017,2916.5
NCB30,OUT013,3129.5
FDK25,OUT013,2717.5
FDW28,OUT049,3190.5
FDD47,OUT017,2846.5
FDK16,OUT019,-395.5
FDW37,OUT046,1490.5
FDA48,OUT035,3634.5
FDA14,OUT017,2443.5
FDV15,OUT013,1645.5
FDN22,OUT049,4106.0
NCD55,OUT045,623.5
FDY43,OUT013,2693.5
NCU05,OUT017,1383.5
FDF10,OUT035,2536.5
FDR39,OUT018,2643.0
FDG40,OUT013,597.5
FDZ28,OUT019,187.5
FDE02,OUT045,1446.5
FDU60,OUT049,2817.5
FDM21,OUT013,4073.5
FDV52,OUT019,-4.5
NCW06,OUT013,3041.5
FDX36,OUT035,3732.5
FDT35,OUT027,4198.5
NCL19,OUT010,327.5
NCD31,OUT046,2607.5
FDE53,OUT019,-160.5
FDW58,OUT019,-147.5
DRF48,OUT046,2970.5
FDW57,OUT035,2986.5
DRH13,OUT017,1819.5
FDT33,OUT013,2749.5
DRK47,OUT027,5024.5
FDY22,OUT010,380.0
FDC35,OUT019,1373.5
FDO03,OUT013,3673.5
FDF24,OUT045,1307.5
FDF56,OUT018,2612.5
FDD28,OUT013,985.5
FDG53,OUT027,3726.5
FDO27,OUT019,-325.5
NCF54,OUT018,2429.5
FDC20,OUT027,2382.5
FDU10,OUT046,704.5
DRA24,OUT018,2356.0
FDA02,OUT010,446.0
FDG10,OUT017,1102.5
FDW39,OUT010,943.0
FDP04,OUT019,-818.5
NCM55,OUT013,2929.5
FDG47,OUT045,4038.5
NCU41,OUT017,3123.5
NCK31,OUT017,948.5
FDZ46,OUT045,1704.5
FDU13,OUT027,3810.5
NCF19,OUT045,747.5
NCJ43,OUT013,2753.5
NCJ05,OUT045,2364.5
FDS04,OUT027,3704.5
FDX28,OUT010,-322.0
FDB41,OUT027,2264.5
FDG53,OUT046,2268.5
FDL15,OUT010,522.0
FDQ08,OUT049,1146.0
DRN36,OUT013,1581.5
FDI46,OUT013,4009.5
FDG16,OUT027,4842.5
FDV32,OUT013,1045.5
FDF44,OUT010,251.0
FDK04,OUT018,677.5
NCA41,OUT013,3069.5
FDD51,OUT017,847.5
NCZ53,OUT045,2911.5
FDP01,OUT027,3918.5
FDY25,OUT049,2984.5
FDB17,OUT018,2586.0
NCV54,OUT018,1628.5
FDJ32,OUT017,1152.5
FDA37,OUT049,2134.0
FDG35,OUT035,2952.5
NCM05,OUT018,3903.5
FDG45,OUT046,3368.5
FDH28,OUT013,713.5
NCE18,OUT049,4011.0
FDH38,OUT045,1839.5
FDR56,OUT013,3189.5
FDH17,OUT027,3066.5
FDD39,OUT049,3542.0
FDB41,OUT049,919.0
NCR53,OUT046,3505.5
FDX46,OUT017,1105.5
FDV28,OUT049,727.5
FDA08,OUT018,2408.5
FDH45,OUT017,849.5
NCS38,OUT010,-84.5
FDD40,OUT010,1210.0
DRM59,OUT035,2596.5
NCJ43,OUT018,2504.5
NCN29,OUT013,849.5
NCC19,OUT045,2949.5
FDR56,OUT035,3295.5
FDZ43,OUT049,3963.5
FDJ32,OUT010,-866.0
DRH03,OUT017,1591.5
NCZ54,OUT035,2728.5
FDE26,OUT017,2420.5
FDS03,OUT045,980.5
DRZ24,OUT019,39.0
FDO48,OUT027,4994.5
FDW39,OUT049,2945.5
NCK05,OUT049,1102.0
NCK30,OUT017,4093.5
FDT27,OUT018,3474.0
FDS08,OUT019,925.5
NCJ19,OUT049,992.0
FDC58,OUT045,676.5
DRE37,OUT013,2989.5
FDW02,OUT035,2239.5
FDJ02,OUT010,516.0
FDX09,OUT045,2745.5
FDT31,OUT010,1080.0
FDI24,OUT049,2914.5
FDY09,OUT045,2741.5
FDV28,OUT045,566.5
DRM47,OUT049,3129.0
FDT52,OUT019,2039.5
FDI48,OUT018,663.5
FDY55,OUT017,4183.5
FDU48,OUT013,2113.5
FDN25,OUT045,898.5
FDP20,OUT049,2132.5
FDJ15,OUT013,3009.5
FDD04,OUT018,1966.5
FDY58,OUT045,3569.5
FDR37,OUT018,2678.5
FDF44,OUT013,2133.5
FDD32,OUT045,1322.5
FDR57,OUT017,2648.5
DRG39,OUT027,2362.5
FDX15,OUT017,2612.5
DRN37,OUT045,2559.5
FDW40,OUT027,3752.5
FDB32,OUT049,1611.5
FDM40,OUT018,2001.0
FDE39,OUT027,3404.5
DRH49,OUT017,1441.5
FDT46,OUT049,942.0
NCF06,OUT035,4203.5
FDP07,OUT017,3215.5
FDC04,OUT013,3813.5
FDZ32,OUT017,1826.5
FDD50,OUT045,2617.5
FDU56,OUT017,3066.5
FDV34,OUT017,1335.5
NCY41,OUT013,617.5
NCK18,OUT046,2635.5
DRH25,OUT049,969.0
FDT57,OUT046,3772.5
FDV56,OUT018,1496.5
FDV12,OUT045,1545.5
FDN52,OUT017,1563.5
FDX38,OUT035,1005.5
FDE47,OUT018,1697.0
NCO07,OUT013,3353.5
FDV09,OUT027,3862.5
FDZ23,OUT019,1072.5
DRH51,OUT018,1140.0
NCY54,OUT045,2619.5
DRG49,OUT013,3889.5
NCC19,OUT049,3126.5
NCV53,OUT045,3741.5
FDZ47,OUT019,-258.5
NCO26,OUT018,1541.5
NCP02,OUT045,923.5
NCW30,OUT018,3820.5
NCN55,OUT046,3793.5
FDB20,OUT010,-671.0
DRL11,OUT013,2509.5
DRD60,OUT045,2809.5
FDW14,OUT010,-464.0
FDL27,OUT010,-790.0
FDU09,OUT018,691.0
DRH36,OUT027,2680.5
FDP34,OUT027,3938.5
FDE04,OUT017,2987.5
FDZ57,OUT027,3594.5
FDF02,OUT010,-249.0
FDG28,OUT045,3866.5
NCI31,OUT046,575.5
FDT43,OUT013,877.5
FDU20,OUT046,1986.5
FDD53,OUT013,749.5
FDW15,OUT045,2349.5
NCT53,OUT045,2517.5
NCG55,OUT027,3297.5
FDD48,OUT035,1997.5
FDG47,OUT049,4244.0
FDI21,OUT017,1193.5
FDT27,OUT017,3842.5
DRO35,OUT013,1889.5
FDD33,OUT017,3787.5
FDC04,OUT035,3988.5
FDY34,OUT013,2677.5
DRJ49,OUT049,2158.0
FDE05,OUT049,2442.5
FDU31,OUT017,3610.5
NCN19,OUT027,4441.5
FDK56,OUT027,4398.5
FDK58,OUT017,1825.5
NCJ42,OUT035,1785.5
FDZ34,OUT027,4518.5
FDA52,OUT018,2542.0
NCR29,OUT013,925.5
FDT48,OUT035,3337.5
DRJ51,OUT019,1715.0
NCS54,OUT046,2807.5
FDV01,OUT035,2655.5
DRG51,OUT027,4058.5
NCG42,OUT013,2109.5
FDA51,OUT049,1970.0
FDV19,OUT010,674.0
NCT18,OUT045,2798.5
NCS41,OUT045,2851.5
FDO03,OUT046,3657.5
FDL12,OUT010,-886.0
FDY37,OUT010,432.0
FDI58,OUT049,1633.5
FDT28,OUT018,2106.5
NCC42,OUT010,284.5
FDO01,OUT017,2222.5
FDJ02,OUT013,2405.5
FDQ04,OUT018,441.5
DRL47,OUT013,2025.5
FDZ32,OUT035,1922.5
FDC35,OUT035,3418.5
FDX14,OUT045,1128.5
FDZ35,OUT013,1749.5
FDL14,OUT013,2541.5
FDO04,OUT049,1029.0
DRK11,OUT017,2506.5
FDB44,OUT018,3089.5
FDZ50,OUT049,3059.5
FDI12,OUT027,2932.5
FDU43,OUT017,3892.5
FDD58,OUT010,-328.0
FDB27,OUT017,3204.5
FDB04,OUT018,1160.5
NCO17,OUT013,1905.5
FDL12,OUT017,1084.5
DRJ13,OUT049,2635.5
FDD57,OUT045,1509.5
FDW19,OUT035,1974.5
DRD27,OUT018,1356.0
FDH27,OUT027,3772.5
NCW30,OUT027,5553.5
FDR40,OUT018,1091.5
FDG05,OUT013,2557.5
NCY41,OUT019,-1322.0
FDI38,OUT018,3053.0
FDR20,OUT046,787.5
FDE09,OUT017,1874.5
FDN50,OUT019,-295.5
DRF27,OUT045,2358.5
DRF51,OUT013,625.5
NCO02,OUT019,-799.0
FDB51,OUT027,2494.5
FDJ50,OUT013,909.5
FDN52,OUT013,1425.5
FDX14,OUT013,1265.5
FDT27,OUT019,1859.5
FDV10,OUT013,765.5
FDU33,OUT046,776.5
FDU58,OUT046,3006.5
NCP42,OUT027,4535.5
FDL51,OUT027,4882.5
DRH15,OUT027,2208.5
FDU16,OUT017,1544.5
FDW15,OUT017,2521.5
FDQ44,OUT045,1903.5
NCI06,OUT027,4293.5
DRK23,OUT019,2081.0
FDC28,OUT035,1932.5
NCY17,OUT019,-1238.0
NCV05,OUT018,2159.5
FDM34,OUT019,226.5
DRD60,OUT027,4352.5
FDT38,OUT046,1402.5
FDQ57,OUT018,2069.0
FDE59,OUT027,2074.5
NCM43,OUT046,2583.5
DRI51,OUT049,2809.0
NCG30,OUT017,2063.5
NCK54,OUT035,2034.5
FDQ16,OUT019,-123.5
FDI36,OUT013,3189.5
FDX16,OUT027,3838.5
FDA34,OUT046,2779.5
FDJ48,OUT018,3651.5
FDU47,OUT035,2395.5
FDS39,OUT046,2293.5
FDD11,OUT046,3992.5
FDM16,OUT027,2714.5
FDU56,OUT018,2662.5
FDQ32,OUT017,2104.5
DRK35,OUT013,673.5
FDA58,OUT049,3799.5
DRG48,OUT019,399.0
FDT59,OUT010,1775.0
FDQ31,OUT019,-394.5
FDS51,OUT018,783.5
FDW32,OUT027,2898.5
FDI15,OUT027,5614.5
NCV30,OUT017,1102.5
DRG25,OUT049,3069.5
FDT02,OUT013,617.5
FDO33,OUT027,3292.5
FDP38,OUT035,1008.5
FDZ45,OUT035,3284.5
NCA54,OUT027,4301.5
FDU33,OUT017,887.5
FDN58,OUT017,3840.5
FDI05,OUT045,1192.5
FDM57,OUT019,-521.5
NCS42,OUT027,2885.5
FDB57,OUT045,3485.5
FDC03,OUT045,3081.5
FDZ58,OUT013,1949.5
NCK29,OUT045,1919.5
NCR53,OUT045,3449.5
FDE26,OUT027,3770.5
FDU52,OUT049,2563.5
FDE41,OUT027,2870.5
FDU38,OUT018,2732.5
FDA52,OUT017,2927.5
FDW46,OUT046,1114.5
DRI59,OUT035,3704.5
FDT38,OUT035,1536.5
FDL33,OUT018,2849.5
FDQ01,OUT027,5470.5
FDJ08,OUT046,3018.5
FDQ47,OUT049,723.5
NCZ18,OUT013,3957.5
FDE29,OUT017,1084.5
FDF10,OUT027,3830.5
FDC48,OUT049,1462.5
FDY58,OUT013,3637.5
NCX30,OUT010,1953.5
FDV11,OUT013,2869.5
FDT46,OUT046,842.5
DRD01,OUT019,-946.0
FDQ11,OUT013,4113.5
NCM41,OUT017,1586.5
NCC55,OUT013,637.5
FDG45,OUT027,4862.5
NCQ54,OUT049,2750.5
FDM34,OUT045,2008.5
FDD17,OUT019,1876.5
FDN38,OUT027,5434.5
FDB53,OUT018,2081.0
NCL06,OUT035,4258.5
NCV18,OUT019,-593.0
FDX25,OUT013,2909.5
FDB39,OUT046,924.5
FDC33,OUT049,3272.5
NCO14,OUT018,460.5
FDA58,OUT027,5214.5
NCQ02,OUT017,3057.5
NCR53,OUT017,3650.5
FDN52,OUT046,1452.5
FDG26,OUT046,4048.5
FDE23,OUT027,2302.5
DRI37,OUT013,973.5
DRH37,OUT018,2353.5
FDO01,OUT035,2236.5
FDK45,OUT049,1929.5
FDP23,OUT049,3546.5
FDM33,OUT035,3627.5
FDD36,OUT017,2035.5
FDL56,OUT017,1472.5
FDT27,OUT010,1848.0
FDG52,OUT017,854.5
NCL42,OUT035,3983.5
DRJ24,OUT046,2918.5
FDV38,OUT046,863.5
FDT35,OUT045,2678.5
FDY51,OUT045,3399.5
FDC37,OUT017,1809.5
NCP43,OUT013,2881.5
FDO33,OUT045,1736.5
FDW04,OUT018,1877.5
NCC31,OUT046,2458.5
FDK22,OUT049,3525.5
FDJ50,OUT017,1024.5
FDV13,OUT017,1596.5
DRL60,OUT017,2516.5
FDW03,OUT017,1824.5
FDY27,OUT035,2995.5
FDB39,OUT027,2370.5
FDU59,OUT045,2519.5
FDZ57,OUT049,2214.0
FDO21,OUT049,3704.0
FDS43,OUT018,2717.0
FDU28,OUT010,1117.0
FDC51,OUT010,114.0
FDW16,OUT010,-376.0
FDP32,OUT010,104.0
FDB60,OUT019,1212.5
NCQ30,OUT046,1909.5
FDD26,OUT049,3061.0
FDI44,OUT045,1188.5
DRH23,OUT046,891.5
FDO44,OUT046,1776.5
FDG04,OUT046,2983.5
FDM32,OUT027,2964.5
FDM09,OUT013,2741.5
FDZ47,OUT013,1657.5
FDM40,OUT027,3726.5
FDY48,OUT017,1749.5
NCM30,OUT045,625.5
FDX36,OUT010,1668.0
DRF03,OUT017,757.5
FDN51,OUT049,4241.5
FDM57,OUT049,1502.0
FDB35,OUT049,1644.0
FDY13,OUT027,2738.5
FDA37,OUT017,2162.5
NCX53,OUT017,2362.5
FDD59,OUT018,1097.0
FDX10,OUT019,-1240.5
FDC03,OUT018,2867.0
FDW43,OUT035,3768.5
FDW10,OUT046,2800.5
FDY14,OUT027,5600.5
FDV43,OUT045,690.5
FDO40,OUT013,2421.5
FDP46,OUT027,2946.5
NCE43,OUT019,741.0
FDD05,OUT035,2077.5
FDJ60,OUT010,762.0
DRE27,OUT018,1247.5
FDO11,OUT035,4149.5
DRG11,OUT027,3176.5
FDK33,OUT010,1501.0
DRM23,OUT045,2616.5
FDJ02,OUT027,3842.5
NCZ05,OUT045,1596.5
NCL30,OUT013,2021.5
FDZ19,OUT018,2492.0
FDM45,OUT049,2071.0
FDO36,OUT046,2831.5
NCK31,OUT045,765.5
DRJ37,OUT045,2370.5
FDP24,OUT018,1646.0
FDF46,OUT013,1869.5
FDX46,OUT019,-882.5
NCL18,OUT045,2951.5
FDJ26,OUT013,3417.5
FDJ07,OUT045,1804.5
FDY15,OUT013,2497.5
DRG01,OUT045,1153.5
FDF58,OUT045,1022.5
FDZ14,OUT019,96.5
FDP31,OUT049,1189.0
FDH45,OUT013,765.5
FDA09,OUT010,936.0
FDW31,OUT035,3344.5
FDA57,OUT046,708.5
NCE55,OUT035,2929.5
FDC17,OUT019,1483.5
FDC59,OUT013,1121.5
FDA22,OUT013,2693.5
FDK52,OUT035,3705.5
NCM26,OUT046,2423.5
NCT53,OUT035,2786.5
FDW45,OUT018,2107.0
NCI18,OUT035,3657.5
FDE38,OUT018,2345.0
FDF08,OUT019,-409.5
FDY58,OUT010,1722.0
FDF58,OUT019,-816.5
FDX39,OUT017,3469.5
FDB44,OUT049,3454.0
FDF28,OUT013,2077.5
FDE39,OUT013,1909.5
FDT37,OUT018,3734.0
FDZ45,OUT017,3256.5
FDO40,OUT035,2559.5
FDM57,OUT027,2882.5
DRG36,OUT017,2815.5
FDY36,OUT010,-722.0
DRL60,OUT027,3868.5
FDS25,OUT019,-114.5
DRF49,OUT027,3244.5
FDP16,OUT045,3813.5
FDS60,OUT049,2972.0
FDU15,OUT027,2166.5
FDK43,OUT046,2040.5
FDN25,OUT046,1012.5
FDE53,OUT049,1789.0
FDB22,OUT013,2493.5
FDE39,OUT017,2030.5
FDX35,OUT035,3778.5
NCG54,OUT049,2767.5
FDH27,OUT035,2475.5
NCK42,OUT013,3421.5
FDS25,OUT049,1864.0
FDI10,OUT018,2510.0
FDU35,OUT035,1785.5
FDI04,OUT017,3289.5
DRK23,OUT035,4107.5
FDB53,OUT019,444.5
FDY02,OUT049,4258.5
FDM60,OUT035,887.5
NCJ31,OUT010,1796.5
DRP35,OUT017,2106.5
NCQ30,OUT018,1674.5
DRL11,OUT010,604.5
FDU01,OUT013,3021.5
FDR39,OUT035,3012.5
FDO08,OUT046,2678.5
FDC02,OUT045,4046.5
NCZ29,OUT035,2161.5
FDF29,OUT010,238.0
FDZ23,OUT017,3106.5
NCU53,OUT018,2337.5
NCW30,OUT013,4085.5
NCM26,OUT027,3913.5
FDV50,OUT027,3422.5
FDW15,OUT049,2465.0
FDI35,OUT027,4368.5
FDO11,OUT017,4079.5
FDN48,OUT046,1492.5
NCA17,OUT049,2475.5
NCN54,OUT013,1289.5
FDP22,OUT013,893.5
NCB54,OUT035,2151.5
FDD08,OUT045,586.5
DRM48,OUT010,-1327.5
FDG41,OUT027,3274.5
FDE44,OUT027,2258.5
FDE26,OUT035,2439.5
NCS38,OUT013,1817.5
NCJ54,OUT018,3353.5
FDI40,OUT019,-289.5
FDN45,OUT018,3258.0
FDU43,OUT046,3829.5
FDI04,OUT010,1247.0
NCC07,OUT018,1398.5
NCC07,OUT019,-224.0
NCD18,OUT045,3589.5
FDU55,OUT035,4237.5
FDX59,OUT035,760.5
FDR52,OUT049,3150.0
NCP17,OUT013,1065.5
FDQ32,OUT045,1934.5
NCT17,OUT049,3062.0
FDO10,OUT049,1106.5
FDE32,OUT049,724.0
FDN44,OUT045,2467.5
FDH02,OUT035,1648.5
FDK60,OUT013,1657.5
FDS24,OUT019,-452.5
FDL03,OUT010,1291.0
FDB46,OUT027,4860.5
FDO48,OUT049,3659.5
FDZ39,OUT049,1806.0
FDT02,OUT027,2082.5
FDC50,OUT013,1533.5
FDP39,OUT035,1004.5
DRG15,OUT018,721.5
FDP10,OUT018,1383.5
FDF53,OUT027,4384.5
FDN34,OUT045,2700.5
FDK02,OUT045,1860.5
FDC23,OUT045,2748.5
FDJ10,OUT019,348.5
FDE53,OUT035,1878.5
FDR25,OUT035,4374.5
FDW50,OUT046,2630.5
FDS09,OUT049,988.0
FDW49,OUT010,908.0
FDU51,OUT046,2867.5
FDF28,OUT018,1788.0
NCY30,OUT018,2561.5
FDD44,OUT045,4077.5
FDX09,OUT017,2917.5
NCF30,OUT013,1989.5
FDZ50,OUT019,1081.5
FDW37,OUT013,1453.5
FDD11,OUT049,4129.0
DRH39,OUT018,951.5
FDA36,OUT049,3032.0
NCG43,OUT049,1567.5
FDF02,OUT035,1807.5
FDP57,OUT027,3114.5
NCE42,OUT017,3760.5
NCR38,OUT027,5413.5
FDP03,OUT019,151.5
FDO51,OUT035,920.5
NCQ42,OUT046,2035.5
NCM41,OUT046,1461.5
FDH48,OUT027,2858.5
DRF60,OUT046,3736.5
FDJ27,OUT035,1812.5
FDQ14,OUT013,2421.5
FDN27,OUT017,2012.5
NCQ02,OUT046,2987.5
FDJ33,OUT049,2125.0
FDP07,OUT027,4572.5
DRE01,OUT049,3864.5
FDU36,OUT045,1561.5
FDL28,OUT017,3772.5
NCX53,OUT046,2243.5
FDZ39,OUT013,1733.5
NCP42,OUT013,3105.5
FDJ14,OUT035,1528.5
FDK04,OUT049,1025.0
NCC19,OUT017,3163.5
FDS09,OUT018,627.5
FDZ02,OUT046,1656.5
FDD35,OUT018,1697.0
NCY42,OUT017,2394.5
FDB05,OUT045,3831.5
FDF20,OUT035,3246.5
NCO41,OUT018,1287.5
FDC40,OUT027,2798.5
FDV58,OUT045,3051.5
FDZ57,OUT045,2062.5
DRM35,OUT046,2837.5
DRN36,OUT018,1247.5
FDQ13,OUT046,1378.5
DRO35,OUT010,-60.5
NCD43,OUT035,1825.5
FDA51,OUT018,1585.0
NCX17,OUT027,5109.5
NCZ17,OUT049,745.5
FDR11,OUT027,4022.5
FDW34,OUT049,3938.0
FDN50,OUT017,1656.5
FDS09,OUT046,874.5
FDS48,OUT018,2150.0
FDL44,OUT049,2692.5
DRF48,OUT018,2719.5
FDA14,OUT018,2088.0
NCD30,OUT049,1642.0
FDI16,OUT017,987.5
NCG06,OUT035,4213.5
DRZ24,OUT035,2081.5
NCS17,OUT045,1445.5
FDB37,OUT045,3801.5
FDE10,OUT035,2273.5
FDC57,OUT045,3007.5
FDM12,OUT018,2740.0
FDE24,OUT049,2323.5
FDW22,OUT045,3472.5
DRD01,OUT027,2374.5
NCZ18,OUT027,5417.5
FDN49,OUT045,652.5
FDR22,OUT035,2013.5
FDV08,OUT019,-1177.5
FDY39,OUT046,2988.5
FDV36,OUT049,2113.5
FDO60,OUT045,705.5
FDU04,OUT027,3450.5
FDR20,OUT027,2306.5
FDW19,OUT019,-76.5
FDU40,OUT049,3169.5
FDK15,OUT045,1500.5
DRF15,OUT035,2560.5
FDQ25,OUT017,2912.5
FDI48,OUT019,-963.5
FDS49,OUT046,1260.5
FDV22,OUT046,2562.5
NCV42,OUT046,1741.5
FDX26,OUT046,2916.5
FDI33,OUT018,1194.5
FDZ14,OUT049,2079.5
FDG10,OUT013,1005.5
FDM38,OUT018,617.5
FDG26,OUT027,5502.5
FDH46,OUT035,1836.5
FDN13,OUT018,1315.0
FDU57,OUT035,2568.5
NCI06,OUT046,2827.5
FDM38,OUT045,854.5
NCG42,OUT010,145.5
FDL39,OUT045,2826.5
FDT31,OUT019,1146.5
FDV59,OUT013,3461.5
FDB49,OUT035,1822.5
FDD58,OUT049,1727.5
DRN59,OUT046,760.5
FDX48,OUT049,2575.0
FDQ11,OUT049,4167.0
FDY12,OUT049,997.5
FDQ11,OUT045,4029.5
DRI11,OUT017,1957.5
FDY32,OUT027,4038.5
FDS51,OUT045,946.5
FDR19,OUT010,383.0
DRB13,OUT018,2787.0
FDS21,OUT035,1220.5
FDQ40,OUT045,2774.5
NCE55,OUT013,2793.5
FDX43,OUT027,4098.5
FDS12,OUT049,2077.5
DRK01,OUT027,2976.5
FDN25,OUT017,1065.5
FDB60,OUT046,3095.5
FDQ13,OUT017,1475.5
DRK13,OUT045,3023.5
DRF25,OUT018,332.0
NCD42,OUT019,-1217.0
FDW25,OUT045,1321.5
NCV29,OUT027,4297.5
NCK42,OUT035,3535.5
DRJ13,OUT027,3968.5
DRD15,OUT017,3761.5
FDM27,OUT045,2448.5
FDZ50,OUT018,2693.5
FDC04,OUT046,3828.5
FDF50,OUT049,3201.0
FDP15,OUT045,4007.5
FDK46,OUT035,4244.5
FDZ56,OUT018,2417.0
FDY60,OUT049,2438.0
FDB10,OUT035,3897.5
FDR57,OUT045,2469.5
FDU58,OUT049,3116.5
FDH02,OUT046,1497.5
FDP48,OUT013,2953.5
FDI46,OUT035,4128.5
FDW56,OUT013,3077.5
NCM19,OUT010,-158.5
FDS50,OUT027,4964.5
FDK24,OUT013,777.5
FDO36,OUT017,2963.5
FDK45,OUT027,3310.5
NCL05,OUT045,666.5
FDL32,OUT018,1572.5
FDA28,OUT049,2154.5
FDY36,OUT018,955.5
FDP32,OUT018,1770.0
FDL50,OUT046,2022.5
DRC24,OUT049,2504.0
NCS18,OUT017,1818.5
FDD16,OUT017,1333.5
NCV18,OUT013,1365.5
FDX07,OUT046,2986.5
NCZ05,OUT027,3117.5
NCI31,OUT013,617.5
FDK14,OUT049,1469.0
NCR06,OUT045,655.5
NCF54,OUT049,2819.0
DRG23,OUT010,480.5
FDD53,OUT046,739.5
NCM31,OUT027,3677.5
FDT16,OUT017,4280.5
FDR40,OUT035,1500.5
DRG25,OUT017,3033.5
FDT10,OUT035,1188.5
FDY32,OUT013,2605.5
FDN50,OUT035,1710.5
FDZ35,OUT019,-143.5
NCP54,OUT045,1876.5
NCD07,OUT035,1956.5
FDS02,OUT018,2876.0
DRN59,OUT018,537.0
DRB24,OUT013,2497.5
FDP37,OUT027,3462.5
DRB01,OUT018,2736.0
FDR47,OUT046,3098.5
NCM31,OUT010,338.5
NCF06,OUT027,5529.5
NCV17,OUT027,3541.5
FDS10,OUT049,2940.5
FDN52,OUT035,1590.5
FDZ48,OUT013,1833.5
FDJ48,OUT049,4025.5
DRB13,OUT027,4520.5
FDV59,OUT017,3544.5
FDL32,OUT035,1964.5
FDZ12,OUT035,2416.5
NCR06,OUT027,2157.5
FDP51,OUT017,2055.5
FDY22,OUT013,2309.5
FDZ38,OUT049,2816.0
NCO54,OUT035,1038.5
FDR23,OUT035,2926.5
FDM38,OUT049,1041.5
FDS25,OUT013,1845.5
FDZ22,OUT013,1385.5
FDZ20,OUT019,2139.5
FDD45,OUT010,-374.0
FDN03,OUT049,4067.5
NCW30,OUT046,4073.5
FDY24,OUT027,2418.5
FDJ26,OUT019,1493.5
FDM15,OUT049,2564.5
NCW54,OUT027,2401.5
FDA23,OUT045,1562.5
FDA39,OUT019,-1238.5
FDZ12,OUT017,2402.5
NCB42,OUT046,1853.5
FDL16,OUT046,752.5
FDO24,OUT019,605.5
NCP42,OUT046,3049.5
FDR19,OUT018,2087.0
DRL01,OUT045,3645.5
FDV37,OUT046,3184.5
FDI41,OUT010,473.0
FDF58,OUT049,1142.0
NCF43,OUT018,1991.5
FDN02,OUT049,3347.0
NCP41,OUT035,1865.5
NCY17,OUT027,2203.5
FDL58,OUT027,5678.5
NCA30,OUT027,4409.5
FDE46,OUT018,2136.5
FDY38,OUT035,3826.5
NCH29,OUT027,3001.5
FDO20,OUT045,3966.5
FDP44,OUT018,1422.0
FDM02,OUT027,2942.5
FDJ14,OUT027,2818.5
FDH04,OUT010,-412.0
DRK23,OUT046,3976.5
NCW05,OUT046,1671.5
FDF12,OUT049,2434.5
FDL51,OUT019,1515.5
FDN03,OUT018,3713.5
DRJ37,OUT049,2484.0
FDM12,OUT019,1126.5
FDA16,OUT045,3466.5
NCB07,OUT017,3187.5
NCI17,OUT019,-372.0
FDR51,OUT046,2410.5
FDJ55,OUT045,3544.5
NCZ17,OUT013,661.5
FDU25,OUT013,1013.5
NCG18,OUT045,1597.5
DRM11,OUT017,4187.5
FDH16,OUT035,1636.5
FDZ04,OUT018,753.5
NCX53,OUT035,2408.5
FDX38,OUT027,2318.5
FDX09,OUT046,2807.5
NCW05,OUT018,1415.5
NCS41,OUT017,3020.5
FDI26,OUT046,2830.5
NCZ41,OUT027,3467.5
NCK06,OUT046,1959.5
FDX23,OUT027,3028.5
NCA42,OUT046,2511.5
FDC20,OUT049,1004.5
DRC49,OUT018,2010.5
FDX01,OUT013,1905.5
FDC08,OUT045,3546.5
FDC02,OUT017,4179.5
FDK10,OUT045,2832.5
DRC24,OUT013,2449.5
FDW16,OUT019,-355.5
NCU06,OUT018,3318.5
DRA59,OUT045,2874.5
FDR24,OUT019,-390.5
DRL35,OUT018,459.0
FDA49,OUT013,1413.5
NCC55,OUT046,619.5
DRD24,OUT019,385.0
NCE55,OUT049,2875.5
FDT33,OUT045,2670.5
NCT53,OUT013,2621.5
FDS26,OUT046,4090.5
FDL22,OUT018,1212.5
FDP44,OUT017,1821.5
FDC52,OUT018,2172.5
FDI53,OUT010,666.0
FDZ23,OUT046,2998.5
NCT18,OUT013,2889.5
FDR13,OUT046,1918.5
FDB09,OUT010,84.0
FDZ60,OUT013,1749.5
FDB11,OUT046,3565.5
FDC10,OUT018,1684.5
FDW56,OUT035,3219.5
FDK14,OUT027,2834.5
DRE27,OUT027,2982.5
FDA38,OUT017,3914.5
FDT11,OUT045,2976.5
FDP15,OUT035,4212.5
FDV27,OUT035,1612.5
FDS36,OUT027,3260.5
FDY40,OUT027,2310.5
NCF19,OUT049,912.5
FDF53,OUT045,2861.5
FDS14,OUT027,3962.5
FDE56,OUT046,1062.5
FDZ19,OUT035,2967.5
FDZ46,OUT013,1825.5
FDR16,OUT046,3405.5
FDG29,OUT018,446.0
NCE30,OUT017,3467.5
FDZ40,OUT046,884.5
FDG58,OUT018,2246.0
DRH03,OUT013,1545.5
FDZ47,OUT045,1583.5
FDV04,OUT018,2258.0
FDZ10,OUT018,1752.5
FDG46,OUT017,1968.5
NCF07,OUT045,1529.5
FDY44,OUT035,3287.5
FDB21,OUT013,3833.5
FDS20,OUT035,3052.5
FDS49,OUT049,1395.0
FDX55,OUT027,4938.5
NCQ02,OUT018,2687.5
FDR25,OUT013,4213.5
DRG39,OUT045,828.5
FDB46,OUT046,3411.5
